is_login;playback_location;platform;play_time;end_time;referrer;average_bitrate;bitrate_range;total_bytes;referrer_group;completed;player_name;has_ad;os_name;os_version;browser_name;browser_version;is_premium;play_duration;content_type;stream_type;title;category_name
FALSE;embed;web-mobile;2020-02-02T12:40:22.000Z;2020-02-02T12:40:27.000Z;https://m.vidio.com/embed/1877877-astronaut-korea-amerika-pertama-ikut-misi-ke-luar-angkasa?autoplay=true&player_only=true&live_chat=false&mute=true;300000;200-500;225000;internal;FALSE;videojs;TRUE;Android;8.1.0;Facebook;255.0.0;FALSE;6;vod;;Astronaut Korea-Amerika Pertama Ikut Misi ke Luar Angkasa;News
FALSE;embed;web-mobile;2020-02-02T02:08:06.000Z;2020-02-02T02:08:20.000Z;https://m.merdeka.com/peristiwa/main-game-live-streaming-di-facebook-pria-ini-dapat-gaji-puluhan-juta-per-bulan.html;600;0-200;1500;merdeka;FALSE;videojs;TRUE;Android;6.0.1;Chrome Mobile;73.0.3683;FALSE;14;vod;;Astronaut Korea-Amerika Pertama Ikut Misi ke Luar Angkasa;News
FALSE;embed;web-mobile;2020-02-02T02:39:11.000Z;2020-02-02T02:41:07.000Z;;300000;200-500;4350000;empty;FALSE;videojs;TRUE;iOS;13.3;Mobile Safari UI/WKWebView;13.3;FALSE;116;vod;;Pemerintah RI Akan Jemput WNI dari Wuhan dalam 24 Jam;News
FALSE;embed;web-mobile;2020-02-01T20:30:51.000Z;2020-02-01T20:32:27.000Z;;600;0-200;750;empty;FALSE;videojs;TRUE;Android;7.1.1;Chrome Mobile WebView;79.0.3945;FALSE;96;vod;;Rekor Baru Lionel Messi Bersama Barcelona;Sports
FALSE;embed;web-mobile;2020-02-02T03:34:15.000Z;2020-02-02T03:34:15.000Z;https://m.bola.net/amp/spanyol/barcelona-seperti-kacang-lupa-akan-kulitnya-13efce.html?utm_source=digital-marketing&utm_medium=partnership&utm_campaign=babe;600;0-200;750;bolanet;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;79.0.3945;FALSE;0;vod;;Rekor Baru Lionel Messi Bersama Barcelona;Sports
FALSE;embed;web-mobile;2020-02-02T03:25:40.000Z;2020-02-02T03:25:40.000Z;https://m.liputan6.com/global/read/4167279/cara-jepang-evakuasi-ratusan-warganya-dari-pusat-wabah-virus-corona-di-china?utm_source=Facebook&utm_medium=Post&utm_campaign=FB_ems&fbclid=IwAR0j7zL4dmK-q5s0IkM1EqCSaYf9Ki6Ridfv_z5g22SHffpwxu2sLN-9CtY;300000;200-500;0;liputan6;FALSE;videojs;TRUE;Android;5.1.1;Samsung Internet;10.2;FALSE;0;vod;;Kondisi Wuhan Terkini Seperti Kota Mati;News
FALSE;embed;web-mobile;2020-02-02T11:06:50.000Z;2020-02-02T11:07:20.000Z;https://m.liputan6.com/news/read/4168608/kivlan-zein-mengaku-dipukul-dokter-ini-penjelasan-rumah-sakit-adhiyaksa;400;0-200;1000;liputan6;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;2;vod;;Kivlan Zen Jalani Sidang Perdana Kepemilikan Senjata Api Ilegal;News
FALSE;direct;app-android;2020-02-02T12:47:21.000Z;2020-02-02T12:47:35.000Z;vod watchpage;300000;200-500;525000;others;FALSE;KmkExoVideoView;TRUE;;27;;;FALSE;14;vod;;Gila! Raisa Sabotase Proses Bayi Tabung Sissy | Cinta Karena Cinta - Episode 300;TV Show
TRUE;direct;tv-android;2020-02-02T14:04:31.000Z;2020-02-02T16:07:32.000Z;home;300000;200-500;2767500000;others;;KmkExoVideoView;FALSE;;26;;;FALSE;7380;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T03:54:35.000Z;2020-02-02T03:54:35.000Z;https://www.google.com/;;unknown;0;google;;videojs;FALSE;Android;9;MiuiBrowser;11.4.3;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;app-android;2020-02-02T14:43:52.000Z;2020-02-02T14:44:21.000Z;live index;300000;200-500;22500000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;60;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-02T01:45:46.000Z;2020-02-02T01:52:04.000Z;https://www.google.com/;1320;0-200;643500;google;;videojs;FALSE;Windows;7;Chrome;79.0.3945;FALSE;390;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T10:16:30.000Z;2020-02-02T12:40:05.000Z;live index;300000;200-500;3256875000;others;;KmkExoVideoView;FALSE;;25;;;FALSE;8685;livestreaming;TvStream;RCTI;
FALSE;direct;tv-android;2020-02-02T01:42:29.000Z;2020-02-02T01:42:29.000Z;home;300000;200-500;11250000;others;;KmkExoVideoView;FALSE;;23;;;FALSE;30;livestreaming;TvStream;RCTI;
FALSE;direct;app-android;2020-02-02T13:21:35.000Z;2020-02-02T13:21:47.000Z;live index;300000;200-500;11250000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;30;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T12:52:16.000Z;2020-02-02T13:40:06.000Z;live index;300000;200-500;1102500000;others;;KmkExoVideoView;FALSE;;22;;;FALSE;2940;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T07:54:22.000Z;2020-02-02T07:54:22.000Z;live index;300000;200-500;5625000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;15;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T13:34:05.000Z;2020-02-02T13:34:08.000Z;https://m.vidio.com/live/6397-horee;375;0-200;7031;internal;;videojs;FALSE;Android;8.1.0;Chrome Mobile;79.0.3945;FALSE;15;livestreaming;TvStream;RCTI;
TRUE;direct;tv-android;2020-02-02T12:43:11.000Z;2020-02-02T12:43:11.000Z;deeplink;;unknown;0;others;;KmkExoVideoView;FALSE;;28;;;FALSE;0;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T10:11:39.000Z;2020-02-02T10:20:14.000Z;live index;300000;200-500;208125000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;555;livestreaming;TvStream;RCTI;
TRUE;direct;tv-android;2020-02-02T04:15:18.000Z;2020-02-02T04:15:18.000Z;home;;unknown;0;others;;KmkExoVideoView;FALSE;;28;;;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T10:55:38.000Z;2020-02-02T11:16:13.000Z;https://www.google.com/;375;0-200;302344;google;;videojs;FALSE;Android;9;Chrome Mobile;79.0.3945;FALSE;645;livestreaming;TvStream;RCTI;
FALSE;direct;app-android;2020-02-01T19:32:15.000Z;2020-02-01T19:32:16.000Z;live index;300000;200-500;22500000;others;;KmkExoVideoView;FALSE;;27;;;FALSE;60;livestreaming;TvStream;RCTI;
TRUE;direct;app-ios;2020-02-02T10:14:33.000Z;2020-02-02T10:14:33.000Z;live index;;unknown;0;others;;;FALSE;;iOS13.3;;;FALSE;0;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T14:55:16.000Z;2020-02-02T14:57:09.000Z;live index;300000;200-500;67500000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;180;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T11:22:01.000Z;2020-02-02T11:22:01.000Z;https://www.google.co.id/;;unknown;0;google;;videojs;FALSE;iOS;13.3.1;Mobile Safari;13.0.5;FALSE;0;livestreaming;TvStream;RCTI;
TRUE;direct;app-ios;2020-02-02T11:15:49.000Z;2020-02-02T11:16:00.000Z;livestream watch page;;unknown;0;others;;;FALSE;;iOS13.1.2;;;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;tv-android;2020-02-02T12:08:30.000Z;2020-02-02T12:08:45.000Z;;300000;200-500;5625000;empty;;KmkExoVideoView;FALSE;;28;;;FALSE;15;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T04:17:44.000Z;2020-02-02T05:59:22.000Z;live index;300000;200-500;1980000000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;5280;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T11:34:24.000Z;2020-02-02T12:53:04.000Z;https://m.vidio.com/live;375;0-200;2214844;internal;;videojs;FALSE;Android;6.0.1;Chrome Mobile;79.0.3945;FALSE;4725;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T10:01:52.000Z;2020-02-02T10:46:52.000Z;live index;300000;200-500;1035000000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;2760;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T14:43:53.000Z;2020-02-02T14:51:43.000Z;https://www.google.com/;300000;200-500;174375000;google;;videojs;FALSE;Android;4.4.4;Chrome;79.0.3945;FALSE;465;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T10:33:51.000Z;2020-02-02T10:54:43.000Z;https://www.google.com/;375;0-200;372656;google;;videojs;FALSE;Android;7.1.1;Chrome Mobile;79.0.3945;FALSE;795;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T11:44:13.000Z;2020-02-02T11:45:07.000Z;livestreaming watchpage;300000;200-500;45000000;others;;KmkExoVideoView;FALSE;;27;;;FALSE;120;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T12:20:56.000Z;2020-02-02T12:21:10.000Z;live index;300000;200-500;11250000;others;;KmkExoVideoView;FALSE;;24;;;FALSE;30;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T14:06:54.000Z;2020-02-02T14:06:54.000Z;live index;300000;200-500;22500000;others;;KmkExoVideoView;FALSE;;28;;;FALSE;60;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T11:27:31.000Z;2020-02-02T11:27:31.000Z;https://www.google.co.id/;;unknown;0;google;;videojs;FALSE;Android;7.0;UC Browser;12.10.0;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;app-android;2020-02-02T06:39:01.000Z;2020-02-02T06:44:58.000Z;live index;300000;200-500;157500000;others;;KmkExoVideoView;FALSE;;26;;;FALSE;420;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T02:16:45.000Z;2020-02-02T02:16:49.000Z;https://m.vidio.com/live/665-rcti-tv-stream.html;375;0-200;7031;internal;;videojs;FALSE;Android;9;Chrome Mobile;79.0.3945;FALSE;15;livestreaming;TvStream;RCTI;
TRUE;direct;app-android;2020-02-02T16:19:57.000Z;2020-02-02T16:20:50.000Z;livestreaming watchpage;300000;200-500;45000000;others;;KmkExoVideoView;FALSE;;27;;;FALSE;120;livestreaming;TvStream;RCTI;
FALSE;direct;web-desktop;2020-02-01T17:27:21.000Z;2020-02-01T17:27:21.000Z;;;unknown;0;empty;;videojs;FALSE;Windows;7;Chrome;79.0.3945;FALSE;0;livestreaming;TvStream;RCTI;
FALSE;direct;web-mobile;2020-02-02T10:39:32.000Z;2020-02-02T11:21:16.000Z;https://www.google.com/;375;0-200;738281;google;;videojs;FALSE;Android;7.1.2;Chrome Mobile;79.0.3945;FALSE;1575;livestreaming;TvStream;RCTI;
FALSE;embed;web-mobile;2020-02-02T02:40:44.000Z;2020-02-02T02:40:44.000Z;https://m.kapanlagi.com/amp/showbiz/selebriti/sebelum-jadi-istri-faisal-harris-sarita-abdul-mukti-nikah-siri-dengan-pria-keturunan-jerman-dan-punya-satu-anak-018995.html?utm_source=ampfeed&utm_medium=feed&utm_campaign=babe;300000;200-500;0;kapanlagi;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile WebView;79.0.3945;FALSE;0;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-02T00:57:20.000Z;2020-02-02T00:58:22.000Z;https://m.kapanlagi.com/amp/showbiz/selebriti/sebelum-jadi-istri-faisal-harris-sarita-abdul-mukti-nikah-siri-dengan-pria-keturunan-jerman-dan-punya-satu-anak-018995.html?utm_source=ampfeed&utm_medium=feed&utm_campaign=babe;600;0-200;750;kapanlagi;FALSE;videojs;TRUE;Android;5.1.1;Chrome Mobile WebView;63.0.3239;FALSE;61;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-01T18:29:57.000Z;2020-02-01T18:30:14.000Z;https://m.kapanlagi.com/amp/showbiz/selebriti/kuasa-hukum-sule-sebut-perhiasan-lina-zubaedah-senilai-rp-2-miliar-hilang-secara-misterius-691a6f.html;300000;200-500;562500;kapanlagi;FALSE;videojs;TRUE;Android;9;Opera Mobile;46.0.2254;FALSE;15;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-02T02:30:49.000Z;2020-02-02T02:30:49.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/78379pengajian_pernikahan_isyana_sarasvati-20200201-004-non_fotografer_kly.html;300000;200-500;0;kapanlagi;FALSE;videojs;TRUE;Android;9;Samsung Internet;9.2;FALSE;0;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-02T12:17:11.000Z;2020-02-02T12:17:30.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/10-potret-rumah-bryan-dan-megan-domani-minimalis---ada-tempat-asyik-buat-nongkrong.html?utm_source=fb&utm_medium=post&utm_campaign=fb__ajeng;300000;200-500;562500;kapanlagi;FALSE;videojs;TRUE;Android;7.1.2;Facebook;250.0.0;FALSE;15;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-02T05:51:20.000Z;2020-02-02T05:51:48.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/13-momen-unik-siraman-isyana-sarasvati-joget-kocak-saat-dimandikan-ibu---takut-rambutnya-dipotong-ayah.html;600;0-200;750;kapanlagi;FALSE;videojs;TRUE;Android;8.0.0;Chrome Mobile;73.0.3683;FALSE;15;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-02T05:07:59.000Z;2020-02-02T05:07:59.000Z;https://m.kapanlagi.com/dangdut/usai-lakukan-percobaan-bunuh-diri-aida-saskia-dijaga-ketat-diperlakukan-seperti-anak-kecil-d2af16.html;300000;200-500;0;kapanlagi;FALSE;videojs;TRUE;Android;9;Facebook;255.0.0;FALSE;0;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-02T13:18:11.000Z;2020-02-02T13:18:11.000Z;https://m.kapanlagi.com/amp/dangdut/irma-dharmawangsa-dilabrak-dan-disiram-air-di-tempat-umum-oleh-tiara-marleen-3440de.html?utm_source=ampfeed&utm_medium=feed&utm_campaign=babe;600;0-200;750;kapanlagi;FALSE;videojs;TRUE;Android;5.1;Chrome Mobile WebView;64.0.3282;FALSE;0;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
FALSE;embed;web-mobile;2020-02-01T17:03:10.000Z;2020-02-01T17:05:17.000Z;https://m.kapanlagi.com/dangdut/lucinta-luna-pamer-ktp-baru-nama-ayluna-putri-dan-jenis-kelamin-perempuan-e8f2d9.html;300000;200-500;4537500;kapanlagi;FALSE;videojs;TRUE;Android;8.1.0;Facebook;254.0.0;FALSE;121;vod;;Dul Jaelani, Selalu Jajak Pendapatsebelum Rilis Lagu;Music
TRUE;direct;app-android;2020-02-02T07:03:24.000Z;2020-02-02T07:10:53.000Z;search_result;300000;200-500;58012500;others;FALSE;KmkExoVideoView;TRUE;;24;;;FALSE;1547;vod;;Samudra Cinta - Episode 118 dan 119 Part 2/2;TV Show
TRUE;direct;app-ios;2020-02-02T02:11:38.000Z;2020-02-02T03:15:07.000Z;user profile;300000;200-500;8700000;others;FALSE;;TRUE;;iOS12.4.4;;;FALSE;232;vod;;Samudra Cinta - Episode 118 dan 119 Part 2/2;TV Show
FALSE;embed;web-mobile;2020-02-02T15:39:29.000Z;2020-02-02T15:40:06.000Z;https://m.dream.co.id/travel/umroh/12-hal-yang-dilarang-saat-umrah-nomor-2-sering-dilakukan-1603151.html;600;0-200;1500;dream;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;37;vod;;Tips Menikah dengan Bule Ala Melanie Ricardo;Entertainment
TRUE;direct;app-android;2020-02-02T11:20:28.000Z;2020-02-02T11:20:33.000Z;home;300000;200-500;262500;others;FALSE;KmkExoVideoView;TRUE;;23;;;FALSE;7;vod;;Black Dog: BTS - Script Reading;Entertainment
FALSE;direct;web-mobile;2020-02-02T15:24:57.000Z;2020-02-02T15:27:59.000Z;http://m.facebook.com/;300000;200-500;3600000;facebook;FALSE;videojs;TRUE;Android;6.0.1;Facebook;253.0.0;FALSE;96;vod;;"Merdu & Meresap di Hati!!! Cinta - Bangka Belitung \Ikhlas\"" Buat Seluruh Juri SO - LIDA 2020""";Entertainment
TRUE;direct;app-android;2020-02-02T04:33:04.000Z;2020-02-02T04:42:00.000Z;movie profile;300000;200-500;85350000;others;FALSE;KmkExoVideoView;TRUE;;28;;;FALSE;2276;vod;;Ganteng Ganteng Serigala - Episode 15;Movies
FALSE;embed;web-mobile;2020-02-02T12:39:09.000Z;2020-02-02T12:39:42.000Z;https://m.liputan6.com/regional/read/4151179/unik-warga-cirebon-sediakan-jasa-sewa-kasur-sekelas-hotel-bintang-lima;600;0-200;750;liputan6;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile WebView;79.0.3945;FALSE;32;vod;;Pria Ini Mengubah Limbah Koran Jadi Patung Berkarakter;Vlog
TRUE;direct;app-android;2020-02-02T13:50:55.000Z;2020-02-02T13:55:43.000Z;movie profile;300000;200-500;135037500;others;FALSE;KmkExoVideoView;TRUE;;23;;;FALSE;3601;vod;;Antara Suami Kaya Atau Setia | Suara Hati Istri;Movies
FALSE;embed;web-mobile;2020-02-01T22:47:22.000Z;2020-02-01T22:50:09.000Z;https://m.dream.co.id/your-story/ayah-menangis-lihat-anak-terjangkit-virus-corona-minta-peluk-dari-ruang-isolasi-2002010.html;600;0-200;750;dream;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;79.0.3945;FALSE;168;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-02T05:35:30.000Z;2020-02-02T05:39:41.000Z;https://m.dream.co.id/your-story/ayah-menangis-lihat-anak-terjangkit-virus-corona-minta-peluk-dari-ruang-isolasi-2002010.html;300000;200-500;9000000;dream;TRUE;videojs;TRUE;Android;6.0.1;Facebook;255.0.0;FALSE;240;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-02T12:59:14.000Z;2020-02-02T13:03:19.000Z;https://m.dream.co.id/your-story/ayah-menangis-lihat-anak-terjangkit-virus-corona-minta-peluk-dari-ruang-isolasi-2002010.html;300000;200-500;9000000;dream;TRUE;videojs;TRUE;Android;5.1.1;Facebook;255.0.0;FALSE;240;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-02T15:36:58.000Z;2020-02-02T15:37:58.000Z;https://m.vidio.com/embed/1873425-babak-baru-daus-mini-vs-daus-mini-kw?autoplay=true&player_only=true&live_chat=false&mute=true;600;0-200;750;internal;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;60;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-02T02:44:57.000Z;2020-02-02T02:48:52.000Z;https://m.dream.co.id/your-story/ayah-menangis-lihat-anak-terjangkit-virus-corona-minta-peluk-dari-ruang-isolasi-2002010.html;600;0-200;1500;dream;TRUE;videojs;TRUE;Android;7.0;Chrome Mobile WebView;79.0.3945;FALSE;228;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-02T07:41:54.000Z;2020-02-02T07:41:54.000Z;https://m.vidio.com/embed/1873425-babak-baru-daus-mini-vs-daus-mini-kw?autoplay=true&player_only=true&live_chat=false&mute=true;300000;200-500;0;internal;FALSE;videojs;TRUE;Android;9;Facebook;254.0.0;FALSE;0;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-01T23:25:50.000Z;2020-02-01T23:25:50.000Z;https://m.dream.co.id/unik/seram-mayat-dijadikan-manusia-boneka-141030f.html?utm_source=fb&utm_medium=post&utm_campaign=fb_Vira;300000;200-500;0;dream;FALSE;videojs;TRUE;Android;8.1.0;Facebook;255.0.0;FALSE;0;vod;;Babak Baru Daus Mini Vs Daus Mini ƒ??KW';Entertainment
FALSE;embed;web-mobile;2020-02-02T03:39:21.000Z;2020-02-02T03:39:50.000Z;https://m.liputan6.com/amp/4169169/4-wilayah-indonesia-diguncang-gempa-hari-ini?utm_source=digital-marketing&utm_medium=partnership&utm_campaign=babe;600;0-200;1500;liputan6;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;74.0.3729;FALSE;25;vod;;Warga Mengungsi Usai Diguncang Gempa Magnitudo 7,1;News
FALSE;embed;web-mobile;2020-02-02T04:49:22.000Z;2020-02-02T04:49:22.000Z;https://m.otosia.com/amp/berita/nasib-punya-bmw-lama-di-daerah-tak-perlu-sedih-lagi.html?utm_source=ampfeed&utm_medium=feed&utm_campaign=babe;567;0-200;2125;otosia;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile WebView;79.0.3945;FALSE;0;vod;;Motif Perselingkuhan di Balik Tabrakan Jagakarsa;News
TRUE;direct;app-android;2020-02-02T06:11:35.000Z;2020-02-02T06:19:52.000Z;home;300000;200-500;18637500;others;FALSE;KmkExoVideoView;TRUE;;28;;;FALSE;497;vod;;Aku Tak Bisa Membenci Perempuan Perusak Pernikahanku | Suara Hati Istri;Movies
FALSE;embed;web-mobile;2020-02-02T09:02:06.000Z;2020-02-02T09:02:28.000Z;https://m.liputan6.com/health/read/4156086/seperti-gus-solah-cek-pantangan-makan-bagi-pasien-ablasi;144;0-200;180;liputan6;FALSE;videojs;TRUE;Android;8.1.0;Chrome Mobile;79.0.3945;FALSE;23;vod;;TOP SPOT: 6 Pantangan Usai Terkena Serangan Jantung;Vlog
TRUE;direct;tv-android;2020-02-02T15:31:46.000Z;2020-02-02T15:31:46.000Z;deeplink;;unknown;0;others;;KmkExoVideoView;FALSE;;28;;;TRUE;0;livestreaming;TvStream;Bein 1;
TRUE;direct;app-android;2020-02-02T12:31:48.000Z;2020-02-02T12:31:48.000Z;sports index;300000;200-500;22500000;others;;KmkExoVideoView;FALSE;;28;;;TRUE;60;livestreaming;EventStream;Juventus vs Fiorentina - Serie A - 02 Feb | 18:30 WIB;
TRUE;direct;app-android;2020-02-02T11:42:17.000Z;2020-02-02T12:00:11.000Z;premier index;300000;200-500;410625000;others;;KmkExoVideoView;FALSE;;25;;;TRUE;1095;livestreaming;EventStream;Juventus vs Fiorentina - Serie A - 02 Feb | 18:30 WIB;
TRUE;direct;app-android;2020-02-02T13:14:26.000Z;2020-02-02T15:33:55.000Z;live index;300000;200-500;1507500000;others;;KmkExoVideoView;FALSE;;29;;;TRUE;4020;livestreaming;EventStream;Juventus vs Fiorentina - Serie A - 02 Feb | 18:30 WIB;
FALSE;embed;web-mobile;2020-02-02T06:20:26.000Z;2020-02-02T06:20:30.000Z;https://m.merdeka.com/teknologi/6-tanda-saat-tubuhmu-dipenuhi-energi-negatif.html;300000;200-500;112500;merdeka;FALSE;videojs;TRUE;Android;10;Samsung Internet;9.2;FALSE;3;vod;;Penampakan Kendaraan Mewah 5 Tersangka Korupsi Jiwasraya;News
FALSE;embed;web-mobile;2020-02-02T08:59:14.000Z;2020-02-02T08:59:31.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/78390isyana_sarasvati-20200202-007-non_fotografer_kly.html;600;0-200;750;kapanlagi;FALSE;videojs;TRUE;Android;9;Chrome Mobile WebView;79.0.3945;FALSE;17;vod;;7 Curhatan Jennifer Dunn Soal Rumah Tangganya;Entertainment
FALSE;embed;web-mobile;2020-02-02T02:54:43.000Z;2020-02-02T02:55:44.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/78371hidangan_yang_tersaji_di_rumah_mayangsari-20200131-004-non_fotografer_kly.html;300000;200-500;2287500;kapanlagi;FALSE;videojs;TRUE;Android;7.1.1;Facebook;255.0.0;FALSE;61;vod;;7 Curhatan Jennifer Dunn Soal Rumah Tangganya;Entertainment
FALSE;embed;web-mobile;2020-02-02T08:47:54.000Z;2020-02-02T08:47:59.000Z;https://m.kapanlagi.com/foto/berita-foto/indonesia/78377twinawati_ibu_yuki_kato-20200201-005-non_fotografer_kly.html;300000;200-500;225000;kapanlagi;FALSE;videojs;TRUE;Android;8.1.0;Opera Mobile;55.0.2719;FALSE;6;vod;;7 Curhatan Jennifer Dunn Soal Rumah Tangganya;Entertainment
FALSE;embed;web-mobile;2020-02-02T01:22:36.000Z;2020-02-02T01:24:31.000Z;https://m.kapanlagi.com/showbiz/selebriti/faisal-harris-ngamuk-disebut-belum-bayar-utang-rp-30-miliar-jennifer-dunn-beri-semangat-e5002e.html?utm_source=fb&utm_medium=post&utm_campaign=fb__ajeng;300000;200-500;4162500;kapanlagi;TRUE;videojs;TRUE;Android;8.0.0;Facebook;251.0.0;FALSE;111;vod;;7 Curhatan Jennifer Dunn Soal Rumah Tangganya;Entertainment
FALSE;embed;web-mobile;2020-02-02T05:06:40.000Z;2020-02-02T05:14:41.000Z;https://m.merdeka.com/;600;0-200;750;merdeka;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;9;vod;;Serunya Merawat Laut Bersama Penyelam Wanita;News
FALSE;embed;web-mobile;2020-02-02T00:35:44.000Z;2020-02-02T00:37:08.000Z;https://m.liputan6.com/lifestyle/read/4165743/di-balik-popularitas-maskara-yang-mulai-menurun;300;0-200;750;liputan6;FALSE;videojs;TRUE;Android;9;Chrome Mobile;79.0.3945;FALSE;82;vod;;#OneShot: Perhatikan Kebersihan Area Mata Agar Terhindar dari Alergi;News
FALSE;direct;web-mobile;2020-02-02T07:50:34.000Z;2020-02-02T07:50:34.000Z;;300;0-200;375;empty;FALSE;videojs;TRUE;Android;6.0.1;Chrome Mobile WebView;79.0.3945;FALSE;0;vod;;Cinemaindo.pro.Death.Race.4.Beyond.Anarchy.2018.720p.WEBRip;Vlog
FALSE;embed;web-mobile;2020-02-01T23:39:56.000Z;2020-02-01T23:40:14.000Z;https://m.liputan6.com/ucnews/4141003/real-madrid-jadikan-striker-liverpool-prioritas-utama-di-bursa-transfer?utm_source=Digital+Marketing&utm_medium=Partnership&utm_campaign=ucnews&uc_news_item_id=610915865894019&uc_news_app=browser_iflow;300000;200-500;450000;liputan6;FALSE;videojs;TRUE;Android;5.1.1;UC Browser;12.11.9;FALSE;12;vod;;Duel Barcelona Vs Real Madrid Berakhir imbang;News
